area_peril_id,lon,lat,peril_id,coverage_type
38581,110.21602,-7.98657,QTS,1
38582,110.21579,-7.98632,QTS,1
38583,110.2156,-7.98625,QTS,1
38584,110.29683,-8.00758,QTS,1
38585,110.29627,-8.0081,QTS,1
38586,110.29858,-8.00605,QTS,1
38587,110.29817,-8.00632,QTS,1
38588,110.29945,-8.00529,QTS,1
38589,110.29992,-8.00518,QTS,1
38590,110.30032,-8.00484,QTS,1
38591,110.30041,-8.00466,QTS,1
38592,110.30061,-8.0042,QTS,1
38593,110.3009,-8.00406,QTS,1
38594,110.30153,-8.00387,QTS,1
38595,110.30169,-8.00379,QTS,1
38596,110.30191,-8.00345,QTS,1
38597,110.30179,-8.00321,QTS,1
38598,110.30167,-8.00308,QTS,1
38599,110.30162,-8.00271,QTS,1
38600,110.3015,-8.00237,QTS,1
38601,110.30065,-8.00009,QTS,1
38602,110.30046,-7.99984,QTS,1
38603,110.29842,-7.99232,QTS,1
38604,110.3004,-7.99102,QTS,1
38605,110.30072,-7.9911,QTS,1
38606,110.30086,-7.99048,QTS,1
38607,110.30106,-7.99011,QTS,1
38608,110.3029,-7.9837,QTS,1
38609,111.11333,-8.20579,QTS,1
38610,111.11322,-8.20592,QTS,1
38611,111.11302,-8.20615,QTS,1
38612,111.11278,-8.20615,QTS,1
38613,111.11251,-8.206,QTS,1
38614,111.11224,-8.20596,QTS,1
38615,111.10751,-8.20839,QTS,1
38616,111.10719,-8.20868,QTS,1
38617,111.10688,-8.20876,QTS,1
38618,111.10653,-8.20887,QTS,1
38619,111.10589,-8.20947,QTS,1
38620,111.10565,-8.21014,QTS,1
38621,111.10516,-8.21072,QTS,1
38622,111.11605,-8.20463,QTS,1
38623,111.11532,-8.2047,QTS,1
38624,111.11518,-8.20504,QTS,1
38625,111.11485,-8.2052,QTS,1
38626,111.11467,-8.20522,QTS,1
38627,111.11328,-8.20552,QTS,1
38628,111.09478,-8.20822,QTS,1
38629,111.09479,-8.20803,QTS,1
38630,111.09495,-8.20793,QTS,1
38631,111.09402,-8.20833,QTS,1
38632,111.09367,-8.20784,QTS,1
38633,111.09396,-8.20782,QTS,1
38634,111.0942,-8.20796,QTS,1
38635,111.09421,-8.2078,QTS,1
38636,111.09433,-8.20771,QTS,1
38637,111.0936,-8.20731,QTS,1
38638,111.09358,-8.20705,QTS,1
38639,111.09335,-8.20701,QTS,1
38640,111.09343,-8.20687,QTS,1
38641,111.09318,-8.20683,QTS,1
38642,111.09304,-8.20656,QTS,1
38643,111.09285,-8.20632,QTS,1
38644,111.09295,-8.20621,QTS,1
38645,111.09272,-8.20608,QTS,1
38646,111.09212,-8.20571,QTS,1
38647,111.09259,-8.20551,QTS,1
38648,111.09231,-8.20538,QTS,1
38649,111.09244,-8.20522,QTS,1
38650,111.09191,-8.20552,QTS,1
38651,111.12044,-8.19928,QTS,1
38652,111.12052,-8.19884,QTS,1
38653,111.12044,-8.19899,QTS,1
38654,111.1204,-8.19859,QTS,1
38655,111.12143,-8.19397,QTS,1
38656,111.12139,-8.19411,QTS,1
38657,111.12137,-8.19436,QTS,1
38658,111.12148,-8.19464,QTS,1
38659,111.09203,-8.20528,QTS,1
38660,111.09219,-8.205,QTS,1
38661,111.09216,-8.20481,QTS,1
38662,111.09201,-8.20425,QTS,1
38663,111.09211,-8.20396,QTS,1
38664,111.09221,-8.20208,QTS,1
38665,111.09245,-8.2018,QTS,1
38666,111.09273,-8.20162,QTS,1
38667,111.09283,-8.20145,QTS,1
38668,111.0932,-8.20124,QTS,1
38669,111.0933,-8.20094,QTS,1
38670,111.09351,-8.20077,QTS,1
38671,111.09381,-8.20073,QTS,1
38672,111.09408,-8.20051,QTS,1
38673,111.09421,-8.20026,QTS,1
38674,111.09452,-8.20023,QTS,1
38675,111.09483,-8.20021,QTS,1
38676,111.095,-8.19991,QTS,1
38677,111.0952,-8.19932,QTS,1
38678,111.09535,-8.19897,QTS,1
38679,111.09544,-8.19882,QTS,1
38680,111.09738,-8.19611,QTS,1
38681,111.09748,-8.19595,QTS,1
38682,111.09767,-8.19564,QTS,1
38683,111.09773,-8.19537,QTS,1
38684,111.09782,-8.19526,QTS,1
38685,111.09805,-8.19514,QTS,1
38686,111.09819,-8.19483,QTS,1
38687,111.09836,-8.19462,QTS,1
38688,111.09863,-8.19445,QTS,1
38689,111.09876,-8.19434,QTS,1
38690,111.09935,-8.19372,QTS,1
38691,111.0995,-8.19341,QTS,1
38692,111.09944,-8.193,QTS,1
38693,111.09969,-8.19284,QTS,1
38694,111.10015,-8.19291,QTS,1
38695,111.1005,-8.19282,QTS,1
38696,111.10068,-8.19277,QTS,1
38697,111.10108,-8.19263,QTS,1
38698,111.10128,-8.1926,QTS,1
38699,111.10167,-8.19255,QTS,1
38700,111.10183,-8.19252,QTS,1
38701,111.10206,-8.19237,QTS,1
38702,111.10235,-8.19245,QTS,1
38703,111.10264,-8.1927,QTS,1
38704,111.10376,-8.19339,QTS,1
38705,111.10384,-8.19356,QTS,1
38706,111.10404,-8.19389,QTS,1
38707,111.10414,-8.19406,QTS,1
38708,111.10445,-8.19419,QTS,1
38709,111.10476,-8.19442,QTS,1
38710,111.10492,-8.19453,QTS,1
38711,111.10521,-8.19483,QTS,1
38712,111.10552,-8.19499,QTS,1
38713,111.10567,-8.19511,QTS,1
38714,111.10623,-8.19532,QTS,1
38715,111.1066,-8.19524,QTS,1
38716,111.10677,-8.19517,QTS,1
38717,111.10713,-8.19509,QTS,1
38718,111.10733,-8.19505,QTS,1
38719,111.10771,-8.19498,QTS,1
38720,111.10786,-8.19497,QTS,1
38721,111.10808,-8.19498,QTS,1
38722,111.10839,-8.19494,QTS,1
38723,111.10847,-8.19467,QTS,1
38724,111.10878,-8.19469,QTS,1
38725,111.11291,-8.19481,QTS,1
38726,111.11254,-8.1948,QTS,1
38727,111.11219,-8.19481,QTS,1
38728,111.11205,-8.1949,QTS,1
38729,111.11154,-8.19518,QTS,1
38730,111.11105,-8.19521,QTS,1
38731,111.11084,-8.19521,QTS,1
38732,111.11054,-8.1951,QTS,1
38733,111.1102,-8.19513,QTS,1
38734,111.11001,-8.19485,QTS,1
38735,111.10958,-8.19489,QTS,1
38736,111.10941,-8.1948,QTS,1
38737,110.21484,-7.9863,QTS,1
38738,110.19637,-7.97435,QTS,1
38739,110.19603,-7.97381,QTS,1
38740,110.19596,-7.97364,QTS,1
38741,110.19563,-7.97351,QTS,1
38742,110.19528,-7.97345,QTS,1
38743,110.19464,-7.97281,QTS,1
38744,110.19445,-7.97263,QTS,1
38745,110.19411,-7.97217,QTS,1
38746,110.18783,-7.9679,QTS,1
38747,110.18272,-7.96529,QTS,1
38748,110.18045,-7.96456,QTS,1
38749,110.17989,-7.96415,QTS,1
38750,110.17578,-7.96212,QTS,1
38751,110.16408,-7.95606,QTS,1
38752,110.16327,-7.95571,QTS,1
38753,110.1657,-7.95657,QTS,1
38754,110.16088,-7.95431,QTS,1
38755,110.1601,-7.95417,QTS,1
38756,110.15605,-7.95215,QTS,1
38757,110.15535,-7.95182,QTS,1
38758,110.15516,-7.95154,QTS,1
38759,110.15496,-7.95128,QTS,1
38760,110.15467,-7.95131,QTS,1
38761,110.15451,-7.95125,QTS,1
38762,110.15421,-7.95106,QTS,1
38763,110.1541,-7.95096,QTS,1
38764,110.2661,-8.00002,QTS,1
38765,110.22129,-7.98638,QTS,1
38766,110.22078,-7.98647,QTS,1
38767,110.21964,-7.98644,QTS,1
38768,110.21634,-7.98651,QTS,1
38769,110.21616,-7.98645,QTS,1
38770,110.21556,-7.98605,QTS,1
38771,110.21506,-7.98605,QTS,1
38772,110.2984,-8.00593,QTS,1
38773,110.29812,-8.00615,QTS,1
38774,110.29984,-8.00502,QTS,1
38775,110.30028,-8.00447,QTS,1
38776,110.30038,-8.00423,QTS,1
38777,110.3007,-8.00402,QTS,1
38778,110.30101,-8.00391,QTS,1
38779,110.30135,-8.00379,QTS,1
38780,110.30173,-8.00365,QTS,1
38781,110.3019,-8.00361,QTS,1
38782,110.30176,-8.00337,QTS,1
38783,110.30147,-8.0031,QTS,1
38784,110.30141,-8.00275,QTS,1
38785,110.30048,-8.00052,QTS,1
38786,110.3005,-8.0002,QTS,1
38787,110.30033,-7.99995,QTS,1
38788,110.29868,-7.99349,QTS,1
38789,110.29808,-7.99284,QTS,1
38790,110.29843,-7.99197,QTS,1
38791,110.29869,-7.99187,QTS,1
38792,110.29905,-7.99182,QTS,1
38793,110.3006,-7.99097,QTS,1
38794,110.30064,-7.99077,QTS,1
38795,110.30069,-7.99036,QTS,1
38796,110.30085,-7.99002,QTS,1
38797,110.30219,-7.98554,QTS,1
38798,111.11324,-8.20566,QTS,1
38799,111.11306,-8.20588,QTS,1
38800,111.11296,-8.20598,QTS,1
38801,111.11281,-8.20599,QTS,1
38802,111.11269,-8.2059,QTS,1
38803,111.11238,-8.20592,QTS,1
38804,111.11214,-8.20582,QTS,1
38805,111.10749,-8.20807,QTS,1
38806,111.10734,-8.20833,QTS,1
38807,111.10713,-8.20851,QTS,1
38808,111.10683,-8.2086,QTS,1
38809,111.10648,-8.20869,QTS,1
38810,111.10499,-8.21064,QTS,1
38811,111.10483,-8.21073,QTS,1
38812,111.11717,-8.20417,QTS,1
38813,111.11686,-8.20437,QTS,1
38814,111.11634,-8.20453,QTS,1
38815,111.11619,-8.20449,QTS,1
38816,111.11587,-8.20457,QTS,1
38817,111.11551,-8.20459,QTS,1
38818,111.11497,-8.20502,QTS,1
38819,111.11456,-8.20511,QTS,1
38820,111.11314,-8.20539,QTS,1
38821,111.09465,-8.20793,QTS,1
38822,111.09472,-8.20775,QTS,1
38823,111.09488,-8.20774,QTS,1
38824,111.09511,-8.20796,QTS,1
38825,111.09436,-8.20804,QTS,1
38826,111.09381,-8.20776,QTS,1
38827,111.09408,-8.20773,QTS,1
38828,111.09427,-8.20756,QTS,1
38829,111.09445,-8.20776,QTS,1
38830,111.09363,-8.20747,QTS,1
38831,111.09369,-8.20716,QTS,1
38832,111.09357,-8.2069,QTS,1
38833,111.09367,-8.20681,QTS,1
38834,111.09333,-8.20676,QTS,1
38835,111.0932,-8.20648,QTS,1
38836,111.0931,-8.20618,QTS,1
38837,111.09288,-8.20607,QTS,1
38838,111.09292,-8.20581,QTS,1
38839,111.09301,-8.20566,QTS,1
38840,111.09207,-8.20555,QTS,1
38841,111.09215,-8.20539,QTS,1
38842,111.09262,-8.20529,QTS,1
38843,111.09239,-8.20505,QTS,1
38844,111.11982,-8.19935,QTS,1
38845,111.1204,-8.19873,QTS,1
38846,111.12028,-8.19897,QTS,1
38847,111.12126,-8.19415,QTS,1
38848,111.12124,-8.19428,QTS,1
38849,111.09215,-8.20432,QTS,1
38850,111.09229,-8.20405,QTS,1
38851,111.09239,-8.20212,QTS,1
38852,111.09284,-8.20175,QTS,1
38853,111.093,-8.2015,QTS,1
38854,111.09317,-8.20142,QTS,1
38855,111.09399,-8.20081,QTS,1
38856,111.09413,-8.20069,QTS,1
38857,111.09453,-8.20043,QTS,1
38858,111.09499,-8.20011,QTS,1
38859,111.09517,-8.19983,QTS,1
38860,111.09536,-8.19927,QTS,1
38861,111.09542,-8.1991,QTS,1
38862,111.09763,-8.19593,QTS,1
38863,111.09772,-8.19579,QTS,1
38864,111.09778,-8.19551,QTS,1
38865,111.09795,-8.19526,QTS,1
38866,111.0982,-8.19519,QTS,1
38867,111.09833,-8.19493,QTS,1
38868,111.09848,-8.1947,QTS,1
38869,111.09864,-8.19462,QTS,1
38870,111.09894,-8.19439,QTS,1
38871,111.09906,-8.19424,QTS,1
38872,111.09926,-8.19399,QTS,1
38873,111.09938,-8.19388,QTS,1
38874,111.0995,-8.19361,QTS,1
38875,111.09968,-8.19333,QTS,1
38876,111.09961,-8.19302,QTS,1
38877,111.09991,-8.19311,QTS,1
38878,111.10027,-8.19304,QTS,1
38879,111.10045,-8.193,QTS,1
38880,111.10196,-8.19263,QTS,1
38881,111.10209,-8.19256,QTS,1
38882,111.10225,-8.1926,QTS,1
38883,111.10402,-8.1942,QTS,1
38884,111.10442,-8.19439,QTS,1
38885,111.1049,-8.1947,QTS,1
38886,111.10503,-8.19484,QTS,1
38887,111.10533,-8.19502,QTS,1
38888,111.10568,-8.19528,QTS,1
38889,111.10636,-8.19546,QTS,1
38890,111.10657,-8.1954,QTS,1
38891,111.10688,-8.19526,QTS,1
38892,111.10706,-8.19523,QTS,1
38893,111.10745,-8.19515,QTS,1
38894,111.10795,-8.19505,QTS,1
38895,111.10817,-8.19507,QTS,1
38896,111.10832,-8.19507,QTS,1
38897,111.10857,-8.19493,QTS,1
38898,111.10862,-8.19476,QTS,1
38899,111.10893,-8.1948,QTS,1
38900,111.10925,-8.19485,QTS,1
38901,111.11303,-8.19496,QTS,1
38902,111.11271,-8.1949,QTS,1
38903,111.11236,-8.19489,QTS,1
38904,111.11202,-8.19506,QTS,1
38905,111.11148,-8.19533,QTS,1
38906,111.11115,-8.19541,QTS,1
38907,111.11072,-8.19535,QTS,1
38908,111.11055,-8.19529,QTS,1
38909,111.11022,-8.19532,QTS,1
38910,111.11001,-8.19504,QTS,1
38911,111.10962,-8.19508,QTS,1
38912,110.21489,-7.98611,QTS,1
38913,110.21473,-7.98599,QTS,1
38914,110.1964,-7.97404,QTS,1
38915,110.19618,-7.97385,QTS,1
38916,110.19604,-7.97351,QTS,1
38917,110.19479,-7.97288,QTS,1
38918,110.19461,-7.97265,QTS,1
38919,110.1819,-7.96494,QTS,1
38920,110.17997,-7.96399,QTS,1
38921,110.17583,-7.96192,QTS,1
38922,110.17542,-7.96191,QTS,1
38923,110.16799,-7.9579,QTS,1
38924,110.16555,-7.95665,QTS,1
38925,110.16541,-7.95657,QTS,1
38926,110.16347,-7.95578,QTS,1
38927,110.16727,-7.95743,QTS,1
38928,110.16675,-7.95695,QTS,1
38929,110.16073,-7.95415,QTS,1
38930,110.16021,-7.954,QTS,1
38931,110.15669,-7.95234,QTS,1
38932,110.15656,-7.9522,QTS,1
38933,110.15624,-7.9521,QTS,1
38934,110.15593,-7.95201,QTS,1
38935,110.15569,-7.95181,QTS,1
38936,110.15552,-7.95172,QTS,1
38937,110.15532,-7.95141,QTS,1
38938,110.15509,-7.95117,QTS,1
38939,110.1548,-7.95121,QTS,1
38940,110.15434,-7.95102,QTS,1
38941,110.15411,-7.95083,QTS,1
38942,110.15397,-7.95077,QTS,1
38943,110.2835,-8.00551,QTS,1
38944,110.2833,-8.00545,QTS,1
38945,110.26152,-7.99829,QTS,1
38946,110.22377,-7.98661,QTS,1
38947,110.22153,-7.98613,QTS,1
38948,110.22133,-7.9862,QTS,1
38949,110.22094,-7.98636,QTS,1
38950,110.2206,-7.9864,QTS,1
38951,110.21759,-7.98661,QTS,1
38952,110.21742,-7.98664,QTS,1
38953,110.21612,-7.98626,QTS,1
38954,110.2159,-7.986,QTS,1
38955,110.2157,-7.98593,QTS,1
38956,110.2151,-7.98585,QTS,1
38957,110.29843,-8.00571,QTS,1
38958,110.29863,-8.00544,QTS,1
38959,110.299,-8.00516,QTS,1
38960,110.30005,-8.00448,QTS,1
38961,110.30023,-8.00403,QTS,1
38962,110.30068,-8.00384,QTS,1
38963,110.30089,-8.00375,QTS,1
38964,110.30131,-8.0036,QTS,1
38965,110.30139,-8.00327,QTS,1
38966,110.30134,-8.00293,QTS,1
38967,110.30029,-8.00052,QTS,1
38968,110.30036,-8.00014,QTS,1
38969,110.30018,-7.99992,QTS,1
38970,110.30007,-7.9998,QTS,1
38971,110.29997,-7.99951,QTS,1
38972,110.29874,-7.99447,QTS,1
38973,110.29803,-7.99351,QTS,1
38974,110.29875,-7.99163,QTS,1
38975,110.30029,-7.99069,QTS,1
38976,110.30048,-7.99063,QTS,1
38977,110.30051,-7.99044,QTS,1
38978,110.3007,-7.99018,QTS,1
38979,110.30074,-7.98986,QTS,1
38980,111.11306,-8.20572,QTS,1
38981,111.11268,-8.20573,QTS,1
38982,111.11238,-8.20575,QTS,1
38983,111.11222,-8.2057,QTS,1
38984,111.11157,-8.20578,QTS,1
38985,111.10748,-8.20788,QTS,1
38986,111.10733,-8.20815,QTS,1
38987,111.10721,-8.20838,QTS,1
38988,111.10695,-8.20848,QTS,1
38989,111.10663,-8.20855,QTS,1
38990,111.10551,-8.20951,QTS,1
38991,111.10515,-8.21034,QTS,1
38992,111.10468,-8.21064,QTS,1
38993,111.11696,-8.20419,QTS,1
38994,111.11669,-8.20437,QTS,1
38995,111.11644,-8.20443,QTS,1
38996,111.11615,-8.20433,QTS,1
38997,111.11584,-8.20435,QTS,1
38998,111.1155,-8.2044,QTS,1
38999,111.11454,-8.20494,QTS,1
39000,111.1132,-8.20523,QTS,1
39001,111.113,-8.20544,QTS,1
39002,111.09513,-8.20827,QTS,1
39003,111.09518,-8.20811,QTS,1
39004,111.09537,-8.2081,QTS,1
39005,111.0945,-8.20792,QTS,1
39006,111.0946,-8.20766,QTS,1
39007,111.09499,-8.2076,QTS,1
39008,111.09526,-8.20782,QTS,1
39009,111.0938,-8.20755,QTS,1
39010,111.09411,-8.20757,QTS,1
39011,111.09438,-8.20743,QTS,1
39012,111.09385,-8.20713,QTS,1
39013,111.09382,-8.20685,QTS,1
39014,111.09391,-8.20671,QTS,1
39015,111.09367,-8.20664,QTS,1
39016,111.09336,-8.2066,QTS,1
39017,111.09323,-8.20629,QTS,1
39018,111.09297,-8.20595,QTS,1
39019,111.09318,-8.20564,QTS,1
39020,111.09289,-8.20553,QTS,1
39021,111.12016,-8.19911,QTS,1
39022,111.11965,-8.19939,QTS,1
39023,111.11982,-8.19917,QTS,1
39024,111.11964,-8.19913,QTS,1
39025,111.12025,-8.19881,QTS,1
39026,111.12113,-8.1943,QTS,1
39027,111.0923,-8.20423,QTS,1
39028,111.09243,-8.20397,QTS,1
39029,111.09282,-8.20338,QTS,1
39030,111.09283,-8.2019,QTS,1
39031,111.093,-8.20168,QTS,1
39032,111.09331,-8.20154,QTS,1
39033,111.09432,-8.2007,QTS,1
39034,111.09469,-8.2005,QTS,1
39035,111.09515,-8.20021,QTS,1
39036,111.09533,-8.19995,QTS,1
39037,111.09549,-8.19937,QTS,1
39038,111.09563,-8.19912,QTS,1
39039,111.09572,-8.19897,QTS,1
39040,111.09774,-8.19607,QTS,1
39041,111.09796,-8.19553,QTS,1
39042,111.09804,-8.1954,QTS,1
39043,111.0982,-8.19536,QTS,1
39044,111.09833,-8.1951,QTS,1
39045,111.09848,-8.19485,QTS,1
39046,111.09875,-8.19471,QTS,1
39047,111.09901,-8.19458,QTS,1
39048,111.09924,-8.19427,QTS,1
39049,111.09933,-8.19414,QTS,1
39050,111.09953,-8.19397,QTS,1
39051,111.09967,-8.1937,QTS,1
39052,111.09982,-8.19345,QTS,1
39053,111.09972,-8.19315,QTS,1
39054,111.10003,-8.19325,QTS,1
39055,111.10021,-8.19321,QTS,1
39056,111.10059,-8.19314,QTS,1
39057,111.10078,-8.19309,QTS,1
39058,111.10232,-8.19277,QTS,1
39059,111.10277,-8.19323,QTS,1
39060,111.103,-8.19347,QTS,1
39061,111.10405,-8.19438,QTS,1
39062,111.10423,-8.19448,QTS,1
39063,111.10474,-8.19478,QTS,1
39064,111.10492,-8.195,QTS,1
39065,111.10521,-8.19523,QTS,1
39066,111.10555,-8.1954,QTS,1
39067,111.10584,-8.19557,QTS,1
39068,111.10633,-8.19567,QTS,1
39069,111.10671,-8.19551,QTS,1
39070,111.10686,-8.19543,QTS,1
39071,111.10744,-8.19534,QTS,1
39072,111.10796,-8.19518,QTS,1
39073,111.10811,-8.1952,QTS,1
39074,111.1084,-8.19522,QTS,1
39075,111.10865,-8.19506,QTS,1
39076,111.10895,-8.195,QTS,1
39077,111.10916,-8.19503,QTS,1
39078,111.11359,-8.19514,QTS,1
39079,111.11334,-8.19519,QTS,1
39080,111.11293,-8.19512,QTS,1
39081,111.11274,-8.19508,QTS,1
39082,111.11234,-8.1951,QTS,1
39083,111.11214,-8.19517,QTS,1
39084,111.11179,-8.19536,QTS,1
39085,111.11164,-8.19544,QTS,1
39086,111.11134,-8.19544,QTS,1
39087,111.11098,-8.1956,QTS,1
39088,111.11077,-8.19554,QTS,1
39089,111.1104,-8.1954,QTS,1
39090,111.11006,-8.19546,QTS,1
39091,111.10984,-8.19516,QTS,1
39092,111.10947,-8.19524,QTS,1
39093,110.21475,-7.98583,QTS,1
39094,110.21448,-7.98577,QTS,1
39095,110.19646,-7.97388,QTS,1
39096,110.19632,-7.97376,QTS,1
39097,110.19599,-7.97337,QTS,1
39098,110.19538,-7.97314,QTS,1
39099,110.19498,-7.97279,QTS,1
39100,110.19467,-7.97252,QTS,1
39101,110.19454,-7.9724,QTS,1
39102,110.18221,-7.96491,QTS,1
39103,110.18206,-7.96483,QTS,1
39104,110.18176,-7.96482,QTS,1
39105,110.18147,-7.96471,QTS,1
39106,110.18066,-7.96441,QTS,1
39107,110.17858,-7.96332,QTS,1
39108,110.1772,-7.96275,QTS,1
39109,110.17569,-7.96179,QTS,1
39110,110.17553,-7.96181,QTS,1
39111,110.17511,-7.96163,QTS,1
39112,110.1684,-7.95802,QTS,1
39113,110.16814,-7.95779,QTS,1
39114,110.16784,-7.95781,QTS,1
39115,110.16411,-7.95573,QTS,1
39116,110.16389,-7.95578,QTS,1
39117,110.1636,-7.95565,QTS,1
39118,110.16337,-7.95541,QTS,1
39119,110.16724,-7.95723,QTS,1
39120,110.16276,-7.95519,QTS,1
39121,110.16081,-7.95394,QTS,1
39122,110.16048,-7.95381,QTS,1
39123,110.1601,-7.95386,QTS,1
39124,110.15889,-7.95328,QTS,1
39125,110.15843,-7.95303,QTS,1
39126,110.15687,-7.95231,QTS,1
39127,110.15664,-7.952,QTS,1
39128,110.15599,-7.95184,QTS,1
39129,110.15586,-7.95172,QTS,1
39130,110.15551,-7.9515,QTS,1
39131,110.15789,-7.95264,QTS,1
39132,110.15438,-7.95083,QTS,1
39133,110.15425,-7.95074,QTS,1
39134,110.15395,-7.95063,QTS,1
39135,110.28325,-8.00529,QTS,1
39136,110.28308,-8.00521,QTS,1
39137,110.2614,-7.99819,QTS,1
39138,110.26125,-7.99828,QTS,1
39139,110.26061,-7.99827,QTS,1
39140,110.22369,-7.98647,QTS,1
39141,110.22092,-7.98617,QTS,1
39142,110.22056,-7.98622,QTS,1
39143,110.22003,-7.98611,QTS,1
39144,110.21986,-7.98619,QTS,1
39145,110.21768,-7.98645,QTS,1
39146,110.21729,-7.98654,QTS,1
39147,110.21627,-7.98613,QTS,1
39148,110.21605,-7.98586,QTS,1
39149,110.215,-7.98573,QTS,1
39150,110.29878,-8.00537,QTS,1
39151,110.29847,-8.00532,QTS,1
39152,110.29907,-8.00501,QTS,1
39153,110.2999,-8.00434,QTS,1
39154,110.30002,-8.00404,QTS,1
39155,110.3003,-8.0038,QTS,1
39156,110.30051,-8.00373,QTS,1
39157,110.30093,-8.00355,QTS,1
39158,110.30112,-8.00348,QTS,1
39159,110.30117,-8.00327,QTS,1
39160,110.30116,-8.00295,QTS,1
39161,110.30016,-8.00037,QTS,1
39162,110.3002,-8.00021,QTS,1
39163,110.30009,-8.00008,QTS,1
39164,110.2999,-7.99987,QTS,1
39165,110.29979,-7.99951,QTS,1
39166,110.29911,-7.99515,QTS,1
39167,110.29896,-7.99504,QTS,1
39168,110.2988,-7.99467,QTS,1
39169,110.29781,-7.99348,QTS,1
39170,110.2991,-7.99134,QTS,1
39171,110.30037,-7.99032,QTS,1
39172,110.30055,-7.9901,QTS,1
39173,110.30071,-7.98966,QTS,1
39174,110.29542,-8.00691,QTS,1
39175,111.11295,-8.20563,QTS,1
39176,111.1128,-8.20563,QTS,1
39177,111.11251,-8.20566,QTS,1
39178,111.11155,-8.20561,QTS,1
39179,111.10728,-8.2078,QTS,1
39180,111.10716,-8.20811,QTS,1
39181,111.10708,-8.20824,QTS,1
39182,111.10693,-8.20829,QTS,1
39183,111.10658,-8.20834,QTS,1
39184,111.10597,-8.20858,QTS,1
39185,111.10571,-8.20868,QTS,1
39186,111.10544,-8.20906,QTS,1
39187,111.10532,-8.20943,QTS,1
39188,111.10453,-8.21071,QTS,1
39189,111.11737,-8.20364,QTS,1
39190,111.11685,-8.20403,QTS,1
39191,111.11658,-8.20421,QTS,1
39192,111.11643,-8.20427,QTS,1
39193,111.11629,-8.20421,QTS,1
39194,111.11599,-8.20425,QTS,1
39195,111.11535,-8.20432,QTS,1
39196,111.11466,-8.20482,QTS,1
39197,111.11341,-8.20492,QTS,1
39198,111.11311,-8.20507,QTS,1
39199,111.11288,-8.20537,QTS,1
39200,111.09543,-8.20825,QTS,1
39201,111.09543,-8.20793,QTS,1
39202,111.09457,-8.20749,QTS,1
39203,111.09493,-8.20739,QTS,1
39204,111.09507,-8.20726,QTS,1
39205,111.09521,-8.20765,QTS,1
39206,111.09535,-8.20749,QTS,1
39207,111.09397,-8.20746,QTS,1
39208,111.094,-8.20727,QTS,1
39209,111.09433,-8.20727,QTS,1
39210,111.0939,-8.20696,QTS,1
39211,111.09406,-8.20675,QTS,1
39212,111.09383,-8.20659,QTS,1
39213,111.09354,-8.20653,QTS,1
39214,111.09342,-8.20603,QTS,1
39215,111.09354,-8.20591,QTS,1
39216,111.09328,-8.20577,QTS,1
39217,111.09325,-8.20544,QTS,1
39218,111.09293,-8.20536,QTS,1
39219,111.09264,-8.20487,QTS,1
39220,111.09247,-8.20434,QTS,1
39221,111.11996,-8.19906,QTS,1
39222,111.11957,-8.19927,QTS,1
39223,111.1194,-8.19946,QTS,1
39224,111.11926,-8.19954,QTS,1
39225,111.11956,-8.19901,QTS,1
39226,111.11936,-8.19983,QTS,1
39227,111.1201,-8.19874,QTS,1
39228,111.11994,-8.19846,QTS,1
39229,111.09259,-8.20405,QTS,1
39230,111.09271,-8.20392,QTS,1
39231,111.09284,-8.20357,QTS,1
39232,111.09292,-8.20327,QTS,1
39233,111.09288,-8.20312,QTS,1
39234,111.09282,-8.2029,QTS,1
39235,111.093,-8.20202,QTS,1
39236,111.09346,-8.20156,QTS,1
39237,111.09443,-8.20085,QTS,1
39238,111.09514,-8.2004,QTS,1
39239,111.09533,-8.20012,QTS,1
39240,111.09547,-8.19983,QTS,1
39241,111.09567,-8.19927,QTS,1
39242,111.09589,-8.19893,QTS,1
39243,111.09791,-8.196,QTS,1
39244,111.09833,-8.19545,QTS,1
39245,111.09851,-8.19519,QTS,1
39246,111.0986,-8.19493,QTS,1
39247,111.09872,-8.19486,QTS,1
39248,111.09891,-8.19471,QTS,1
39249,111.09921,-8.19459,QTS,1
39250,111.09932,-8.19443,QTS,1
39251,111.0995,-8.19413,QTS,1
39252,111.09968,-8.19389,QTS,1
39253,111.09981,-8.19361,QTS,1
39254,111.09998,-8.1934,QTS,1
39255,111.10052,-8.19332,QTS,1
39256,111.10143,-8.19311,QTS,1
39257,111.10203,-8.19292,QTS,1
39258,111.1022,-8.19292,QTS,1
39259,111.10244,-8.19311,QTS,1
39260,111.10263,-8.19335,QTS,1
39261,111.10286,-8.19361,QTS,1
39262,111.10423,-8.19471,QTS,1
39263,111.10441,-8.19481,QTS,1
39264,111.10475,-8.19495,QTS,1
39265,111.10498,-8.19521,QTS,1
39266,111.10533,-8.19541,QTS,1
39267,111.10563,-8.19558,QTS,1
39268,111.10594,-8.19574,QTS,1
39269,111.10615,-8.19579,QTS,1
39270,111.10654,-8.1958,QTS,1
39271,111.10672,-8.1957,QTS,1
39272,111.1073,-8.19545,QTS,1
39273,111.10761,-8.1954,QTS,1
39274,111.10787,-8.19528,QTS,1
39275,111.10816,-8.19532,QTS,1
39276,111.10831,-8.19535,QTS,1
39277,111.10856,-8.19522,QTS,1
39278,111.10883,-8.1951,QTS,1
39279,111.10925,-8.19521,QTS,1
